Unnamed: 0,FTHG,FTAG,FTR,HST,AST,HC,AC,B365H,B365D,B365A,HC.1,AC.1,HF,AF,B365>2.5,B365<2.5,Date,Home_xG,Away_xG,FTR_encoded,FTR_A,FTR_D,FTR_H,ProbH,ProbD,ProbA,ShotDiff,CornerDiff,FoulDiff,xGDiff,Norm_ShotDiff,Norm_CornerDiff,Norm_FoulDiff,Norm_xGDiff
3314,3,0,H,7,2,6,3,1.2,7.0,13.0,6,3,8,8,1.44,2.75,2023-05-03,2.3,0.4,2,0,0,1,0.7913043478260869,0.13565217391304346,0.07304347826086957,5,3,0,1.9,1.0811721982919007,0.4126649465108481,0.045329389844772354,1.2755428666394841
3315,1,0,H,6,5,8,6,1.95,3.5,3.75,8,6,10,14,1.57,2.38,2023-05-04,2.3,1.4,2,0,0,1,0.48143053645116923,0.2682255845942228,0.25034387895460797,1,2,-4,0.8999999999999999,0.06610381546442758,0.20458626071940997,-0.8106848881113408,0.4955120336717493
3320,1,0,H,5,1,7,3,1.44,5.0,6.0,7,3,19,10,1.5,2.63,2023-05-06,2.2,0.2,2,0,0,1,0.6544502617801047,0.18848167539267016,0.15706806282722513,4,4,9,2.0,0.8274051025850323,0.6207436323022862,1.9713615152460269,1.3535459499362577
3319,1,0,H,2,3,5,6,2.88,3.3,2.5,5,6,20,9,2.2,1.67,2023-05-06,0.8,1.5,2,0,0,1,0.33060831930752577,0.28853089685020433,0.38086078384226973,-1,-1,11,-0.7,-0.44143037594930895,-0.41964979665490443,2.3993686542240833,-0.7525372990766264
3316,1,3,A,4,5,7,7,3.3,3.5,2.15,7,7,9,11,1.99,1.91,2023-05-06,1.2,1.3,0,1,0,0,0.28754298815437523,0.2711119602598395,0.44134505158578524,-1,0,-2,-0.10000000000000009,-0.44143037594930895,-0.2115711108634663,-0.3826777491332842,-0.28451879929598556
3317,2,1,H,6,2,10,1,1.17,8.5,15.0,10,1,3,16,1.3,3.5,2023-05-06,2.6,0.2,2,0,0,1,0.8226071808768025,0.11322945901480692,0.06416336010839059,4,9,-13,2.4,0.8274051025850323,1.661137061259477,-2.736717013512595,1.6655582831233515
3318,1,0,H,3,2,8,4,1.8,3.8,4.2,8,4,15,14,1.73,2.1,2023-05-06,0.9,0.4,2,0,0,1,0.5256916996047432,0.24901185770750986,0.225296442687747,1,4,1,0.5,0.06610381546442758,0.6207436323022862,0.25933295933380063,0.18349970048465541
3321,0,2,A,5,6,9,4,2.45,3.75,2.63,9,4,16,12,1.62,2.3,2023-05-07,1.3,1.3,0,1,0,0,0.38686331810069224,0.25275070115911896,0.3603859807401887,-1,5,4,0.0,-0.44143037594930895,0.8288223180937244,0.9013436678008854,-0.206515715999212
3322,1,0,H,4,4,5,6,3.4,3.75,2.05,5,6,4,9,1.73,2.1,2023-05-07,1.3,1.2,2,0,0,1,0.2804889172671714,0.25430995165556874,0.4652011310772599,0,-1,-5,0.10000000000000009,-0.1876632802424407,-0.41964979665490443,-1.024688457600369,-0.12851263270243846
3323,5,3,H,7,9,2,7,2.63,3.5,2.6,2,7,13,15,1.86,2.04,2023-05-08,1.6,2.8,2,0,0,1,0.3619297617627173,0.2719643638388418,0.3661058743984409,-2,-5,-2,-1.1999999999999997,-0.6951974716561772,-1.2519645398206571,-0.3826777491332842,-1.1425527155604938
3324,1,5,A,5,5,15,1,1.33,5.25,9.0,15,1,11,13,1.57,2.38,2023-05-08,3.2,2.3,0,1,0,0,0.7137192704203014,0.18080888183980967,0.10547184773988898,0,14,-2,0.9000000000000004,-0.1876632802424407,2.7015304902166677,-0.3826777491332842,0.4955120336717496
3325,4,3,H,4,5,2,11,2.1,3.6,3.4,2,11,16,10,2.03,1.87,2023-05-08,1.8,3.1,2,0,0,1,0.45434298440979953,0.2650334075723831,0.2806236080178174,-1,-9,6,-1.3,-0.44143037594930895,-2.08427928298641,1.329350806778942,-1.2205557988572673
3331,0,2,A,1,4,1,8,2.75,3.3,2.5,1,8,17,12,1.91,1.99,2023-05-13,0.4,1.4,0,1,0,0,0.34090909090909083,0.28409090909090906,0.37499999999999994,-3,-7,5,-0.9999999999999999,-0.9489645673630455,-1.6681219114035333,1.1153472372899136,-0.9865465489669467
3330,2,0,H,9,0,11,7,1.36,5.0,7.5,11,7,9,9,1.67,2.2,2023-05-13,3.2,0.3,2,0,0,1,0.6880733944954128,0.1871559633027523,0.12477064220183487,9,4,0,2.9000000000000004,2.096240581119374,0.6207436323022862,0.045329389844772354,2.055573699607219
3329,2,0,H,5,0,11,2,1.83,3.6,4.2,11,2,5,12,1.94,1.96,2023-05-13,1.5,0.3,2,0,0,1,0.5143906919779547,0.2614819350887937,0.2241273729332517,5,9,-7,1.2,1.0811721982919007,1.661137061259477,-1.4526955965784256,0.7295212835620698
3327,2,1,H,4,2,8,3,2.25,3.6,2.9,8,3,9,14,1.73,2.1,2023-05-13,1.2,1.4,2,0,0,1,0.41651705565529623,0.26032315978456017,0.32315978456014366,2,5,-5,-0.19999999999999996,0.3198709111712958,0.8288223180937244,-1.024688457600369,-0.3625218825927589
3326,2,2,D,4,5,2,6,4.33,4.2,1.7,2,6,16,14,1.62,2.3,2023-05-13,2.0,2.3,1,0,1,0,0.21843546363997918,0.22519656132407379,0.556367975035947,-1,-4,2,-0.2999999999999998,-0.44143037594930895,-1.0438858540292189,0.47333652882282884,-0.4405249658895323
3328,2,2,D,6,2,2,5,1.5,4.5,6.0,2,5,13,15,1.86,2.04,2023-05-13,1.2,1.3,1,0,1,0,0.631578947368421,0.21052631578947367,0.15789473684210525,4,-3,-2,-0.10000000000000009,0.8274051025850323,-0.8358071682377808,-0.3826777491332842,-0.28451879929598556
3332,2,0,H,10,4,7,5,2.0,3.5,3.6,7,5,5,5,2.0,1.9,2023-05-14,3.4,0.2,2,0,0,1,0.4701492537313433,0.26865671641791045,0.2611940298507463,6,2,0,3.1999999999999997,1.334939293998769,0.20458626071940997,0.045329389844772354,2.289582949497539
3333,0,3,A,3,4,8,6,9.0,4.75,1.36,8,6,12,4,1.67,2.2,2023-05-14,1.6,0.8,0,1,0,0,0.10512611879576893,0.19918633034987795,0.6956875508543532,-1,2,8,0.8,-0.44143037594930895,0.20458626071940997,1.7573579457569986,0.41750895037497593
3334,0,3,A,2,6,5,2,1.73,4.2,4.2,5,2,13,17,1.53,2.5,2023-05-14,0.9,1.7,0,1,0,0,0.5483028720626633,0.2258485639686684,0.2258485639686684,-4,3,-4,-0.7999999999999999,-1.2027316630699136,0.4126649465108481,-0.8106848881113408,-0.8305403823733998
3335,0,3,A,4,5,4,4,5.25,4.33,1.57,4,4,11,17,1.5,2.63,2023-05-15,0.4,2.2,0,1,0,0,0.17997199064943042,0.2182108431661685,0.6018171661844011,-1,0,-6,-1.8000000000000003,-0.44143037594930895,-0.2115711108634663,-1.2386920270893973,-1.6105712153411351
3336,4,1,H,9,2,6,1,2.0,3.8,3.5,6,1,17,16,1.62,2.3,2023-05-18,3.6,0.5,2,0,0,1,0.4767025089605736,0.2508960573476703,0.2724014336917563,7,5,1,3.1,1.5887063897056373,0.8288223180937244,0.25933295933380063,2.211579866200766
3342,1,0,H,2,3,3,6,5.25,4.33,1.57,3,6,11,12,1.57,2.38,2023-05-20,0.6,0.6,2,0,0,1,0.17997199064943042,0.2182108431661685,0.6018171661844011,-1,-3,-1,0.0,-0.44143037594930895,-0.8358071682377808,-0.1686741796442559,-0.206515715999212
3341,1,1,D,5,4,1,7,2.75,3.3,2.6,1,7,18,10,2.1,1.73,2023-05-20,1.6,2.0,1,0,1,0,0.3458980044345898,0.28824833702882485,0.3658536585365853,1,-6,8,-0.3999999999999999,0.06610381546442758,-1.4600432256120952,1.7573579457569986,-0.5185280491863059
3337,1,3,A,8,4,8,2,1.83,3.9,4.0,8,2,11,9,1.73,2.1,2023-05-20,1.7,1.2,0,1,0,0,0.5190138736400838,0.24353727916957785,0.23744884719033837,4,6,2,0.5,0.8274051025850323,1.0369010038851625,0.47333652882282884,0.18349970048465541
3339,2,2,D,4,5,7,4,2.45,3.4,2.9,7,4,13,12,2.05,1.85,2023-05-20,1.7,1.6,1,0,1,0,0.3898003558015417,0.2808855505040522,0.329314093694406,-1,3,1,0.09999999999999987,-0.44143037594930895,0.4126649465108481,0.25933295933380063,-0.12851263270243862
3340,1,1,D,5,3,9,4,1.45,5.0,6.25,9,4,16,13,1.53,2.5,2023-05-20,0.7,1.3,1,0,1,0,0.6570302233902761,0.19053876478318005,0.15243101182654403,2,5,3,-0.6000000000000001,0.3198709111712958,0.8288223180937244,0.687340098311857,-0.674534215779853
3338,0,1,A,4,5,3,6,6.0,4.75,1.5,3,6,6,7,1.57,2.38,2023-05-20,1.0,1.4,0,1,0,0,0.1596638655462185,0.20168067226890757,0.638655462184874,-1,-3,-1,-0.3999999999999999,-0.44143037594930895,-0.8358071682377808,-0.1686741796442559,-0.5185280491863059
3345,1,0,H,2,6,5,2,1.25,6.0,11.0,5,2,12,9,1.5,2.63,2023-05-21,1.2,1.2,2,0,0,1,0.7564469914040115,0.15759312320916904,0.08595988538681948,-4,3,3,0.0,-1.2027316630699136,0.4126649465108481,0.687340098311857,-0.206515715999212
3343,3,1,H,9,3,9,5,2.4,3.5,2.88,9,5,6,11,1.8,2.0,2023-05-21,2.1,0.9,2,0,0,1,0.3969754253308129,0.27221172022684315,0.3308128544423441,6,4,-5,1.2000000000000002,1.334939293998769,0.6207436323022862,-1.024688457600369,0.7295212835620699
3344,3,1,H,8,1,4,3,1.22,7.0,11.0,4,3,8,9,1.4,3.0,2023-05-21,2.5,0.6,2,0,0,1,0.7780921584478578,0.13561034761519808,0.08629749393694423,7,1,-1,1.9,1.5887063897056373,-0.003492425072028173,-0.1686741796442559,1.2755428666394841
3346,0,0,D,4,1,12,1,1.36,5.5,7.0,12,1,9,5,1.5,2.63,2023-05-22,2.1,0.1,1,0,1,0,0.6936936936936937,0.17153153153153156,0.13477477477477479,3,11,4,2.0,0.573638006878164,2.0772944328423533,0.9013436678008854,1.3535459499362577
3347,1,1,D,7,4,5,1,4.0,4.33,1.75,5,1,16,11,1.53,2.5,2023-05-24,2.2,1.8,1,0,1,0,0.23755780233560622,0.21945293518300807,0.5429892624813857,3,4,5,0.40000000000000013,0.573638006878164,0.6207436323022862,1.1153472372899136,0.10549661718788203
3348,4,1,H,9,5,3,4,1.6,4.33,5.0,3,4,12,6,1.57,2.38,2023-05-25,5.2,1.9,2,0,0,1,0.5918858330143802,0.2187107004210181,0.1894034665646017,4,-1,6,3.3000000000000003,0.8274051025850323,-0.41964979665490443,1.329350806778942,2.3675860327943132
3349,5,0,H,8,0,8,4,1.36,5.25,8.0,8,4,8,11,1.44,2.75,2023-05-28,2.8,0.5,2,0,0,1,0.6997667444185273,0.18127290903032325,0.11896034655114963,8,4,-3,2.3,1.8424734854125056,0.6207436323022862,-0.5966813186223124,1.587555199826578
3350,2,1,H,5,4,4,3,2.0,3.6,3.5,4,3,15,16,1.53,2.5,2023-05-28,2.8,1.4,2,0,0,1,0.4701492537313433,0.2611940298507463,0.26865671641791045,1,1,-1,1.4,0.06610381546442758,-0.003492425072028173,-0.1686741796442559,0.8855274501556166
3358,4,4,D,10,8,2,9,6.5,4.75,1.44,2,9,4,10,1.4,3.0,2023-05-28,1.8,4.0,1,0,1,0,0.14530005310674457,0.19883165161975572,0.6558682952734998,2,-7,-6,-2.2,0.3198709111712958,-1.6681219114035333,-1.2386920270893973,-1.922583548528229
3352,1,1,D,5,4,10,3,2.9,3.5,2.38,10,3,9,11,1.73,2.1,2023-05-28,2.2,1.7,1,0,1,0,0.3281853281853282,0.2719249862107005,0.39988968560397137,1,7,-2,0.5000000000000002,0.06610381546442758,1.2449796896766006,-0.3826777491332842,0.18349970048465558
3353,1,1,D,4,4,5,4,1.67,4.0,5.0,5,4,9,13,1.67,2.2,2023-05-28,1.4,0.5,1,0,1,0,0.5709391949757351,0.2383671139023694,0.19069369112189552,0,1,-4,0.8999999999999999,-0.1876632802424407,-0.003492425072028173,-0.8106848881113408,0.4955120336717493
3354,1,0,H,6,2,9,3,1.5,4.5,6.5,9,3,11,12,1.67,2.2,2023-05-28,1.0,0.5,2,0,0,1,0.639344262295082,0.21311475409836067,0.1475409836065574,4,6,-1,0.5,0.8274051025850323,1.0369010038851625,-0.1686741796442559,0.18349970048465541
3355,1,4,A,2,7,12,3,2.75,3.8,2.3,12,3,7,5,1.5,2.63,2023-05-28,1.5,2.2,0,1,0,0,0.34254360180286103,0.24789339604154412,0.4095630021555947,-5,9,2,-0.7000000000000002,-1.456498758776782,1.661137061259477,0.47333652882282884,-0.7525372990766266
3356,2,1,H,4,3,3,5,1.91,3.8,3.6,3,5,8,10,1.67,2.2,2023-05-28,1.4,1.4,2,0,0,1,0.4918386424102969,0.24721363342201763,0.2609477241676853,1,-2,-2,0.0,0.06610381546442758,-0.6277284824463426,-0.3826777491332842,-0.206515715999212
3357,2,1,H,8,3,5,4,1.5,4.33,6.0,5,4,14,10,1.5,2.63,2023-05-28,2.9,1.8,2,0,0,1,0.6264014466546112,0.21699819168173598,0.1566003616636528,5,1,4,1.0999999999999999,1.0811721982919007,-0.003492425072028173,0.9013436678008854,0.6515182002652962
3351,1,0,H,4,3,3,4,3.8,4.0,1.83,3,4,12,8,1.62,2.3,2023-05-28,1.3,1.6,2,0,0,1,0.2483544819162652,0.23593675782045195,0.5157087602632829,1,-1,4,-0.30000000000000004,0.06610381546442758,-0.41964979665490443,0.9013436678008854,-0.4405249658895325
3359,0,3,A,1,8,6,5,8.0,5.5,1.33,6,5,11,8,1.67,2.2,2023-08-11,0.3,1.9,0,1,0,0,0.11806956662093454,0.17173755144863206,0.7101928819304333,-7,1,3,-1.5999999999999999,-1.9640329501905185,-0.003492425072028173,0.687340098311857,-1.4545650487475876
3361,1,1,D,5,3,10,4,2.7,3.4,2.55,10,4,9,14,1.9,2.0,2023-08-12,1.3,1.1,1,0,1,0,0.35051546391752575,0.27835051546391754,0.3711340206185567,2,6,-5,0.19999999999999996,0.3198709111712958,1.0369010038851625,-1.024688457600369,-0.05050954940566507
3365,5,1,H,13,6,6,5,1.75,3.75,4.6,6,5,12,17,1.73,2.1,2023-08-12,3.3,1.8,2,0,0,1,0.5413887799136916,0.2526480972930561,0.20596312279325227,7,1,-5,1.4999999999999998,1.5887063897056373,-0.003492425072028173,-1.024688457600369,0.9635305334523901
3364,0,1,A,1,8,5,5,3.0,3.3,2.38,5,5,18,11,2.2,1.67,2023-08-12,0.5,1.9,0,1,0,0,0.31549771029163654,0.28681610026512416,0.39768618944323936,-7,0,7,-1.4,-1.9640329501905185,-0.2115711108634663,1.5433543762679702,-1.2985588821540408
3360,2,1,H,7,2,8,3,1.18,7.0,15.0,8,3,12,12,1.44,2.75,2023-08-12,0.8,1.2,2,0,0,1,0.8017715332926084,0.13515577275503968,0.06307269395235185,5,5,0,-0.3999999999999999,1.0811721982919007,0.8288223180937244,0.045329389844772354,-0.5185280491863059
3362,4,1,H,12,3,6,7,1.33,5.5,9.0,6,7,11,12,1.62,2.3,2023-08-12,4.0,1.5,2,0,0,1,0.7196336410554626,0.17402049865523006,0.10634586028930725,9,-1,-1,2.5,2.096240581119374,-0.41964979665490443,-0.1686741796442559,1.743561366420125
3363,0,1,A,9,2,10,4,2.2,3.4,3.3,10,4,12,6,2.01,1.89,2023-08-12,2.7,1.5,0,1,0,0,0.43220338983050843,0.2796610169491525,0.288135593220339,7,6,6,1.2000000000000002,1.5887063897056373,1.0369010038851625,1.329350806778942,0.7295212835620699
3366,2,2,D,6,6,3,6,2.75,3.4,2.45,3,6,12,13,1.73,2.1,2023-08-13,2.2,1.3,1,0,1,0,0.3411487662537115,0.2759291491757961,0.3829220845704924,0,-3,-1,0.9000000000000001,-0.1876632802424407,-0.8358071682377808,-0.1686741796442559,0.49551203367174945
3367,1,1,D,4,1,4,4,2.9,3.4,2.38,4,4,5,12,1.67,2.2,2023-08-13,1.4,1.3,1,0,1,0,0.3255813953488372,0.27770177838577287,0.39671682626538984,3,0,-7,0.09999999999999987,0.573638006878164,-0.2115711108634663,-1.4526955965784256,-0.12851263270243862
3368,1,0,H,3,6,8,7,1.33,5.5,9.0,8,7,14,10,1.62,2.3,2023-08-14,2.2,2.2,2,0,0,1,0.7196336410554626,0.17402049865523006,0.10634586028930725,-3,1,4,0.0,-0.9489645673630455,-0.003492425072028173,0.9013436678008854,-0.206515715999212
3369,2,1,H,4,3,6,7,1.95,3.4,4.0,6,7,5,9,2.2,1.67,2023-08-18,1.4,0.5,2,0,0,1,0.48519443453442745,0.27827327863003926,0.23653228683553335,1,-1,-4,0.8999999999999999,0.06610381546442758,-0.41964979665490443,-0.8106848881113408,0.4955120336717493
3370,0,3,A,2,8,5,5,2.7,3.3,2.63,5,5,13,12,1.96,1.94,2023-08-19,0.5,3.7,0,1,0,0,0.3515188335358444,0.28760631834750905,0.3608748481166464,-6,0,1,-3.2,-1.7102658544836502,-0.2115711108634663,0.25933295933380063,-2.702614381495964
3371,3,1,H,10,5,10,2,1.2,7.0,13.0,10,2,11,13,1.33,3.4,2023-08-19,3.0,1.3,2,0,0,1,0.7913043478260869,0.13565217391304346,0.07304347826086957,5,8,-2,1.7,1.0811721982919007,1.4530583754680386,-0.3826777491332842,1.1195367000459373
3372,1,4,A,5,8,5,3,4.0,3.8,1.85,5,3,14,11,1.73,2.1,2023-08-19,2.1,2.2,0,1,0,0,0.23725953425582186,0.249746878164023,0.5129935875801553,-3,2,3,-0.10000000000000009,-0.9489645673630455,0.20458626071940997,0.687340098311857,-0.28451879929598556
3373,2,0,H,6,6,5,6,2.8,3.6,2.38,5,6,9,8,1.57,2.38,2023-08-19,1.7,2.1,2,0,0,1,0.33849557522123896,0.26327433628318586,0.39823008849557523,0,-1,1,-0.40000000000000013,-0.1876632802424407,-0.41964979665490443,0.25933295933380063,-0.518528049186306
3374,1,0,H,4,1,3,0,1.67,4.0,5.0,3,0,12,11,1.73,2.1,2023-08-19,1.0,0.3,2,0,0,1,0.5709391949757351,0.2383671139023694,0.19069369112189552,3,3,1,0.7,0.573638006878164,0.4126649465108481,0.25933295933380063,0.33950586707820235
3375,4,0,H,7,2,7,6,1.7,4.0,4.5,7,6,8,12,1.92,1.98,2023-08-20,2.9,0.6,2,0,0,1,0.5546995377503853,0.2357473035439137,0.20955315870570107,5,1,-4,2.3,1.0811721982919007,-0.003492425072028173,-0.8106848881113408,1.587555199826578
3376,3,1,H,6,4,3,9,3.75,3.5,2.0,3,9,12,9,1.96,1.94,2023-08-20,1.8,2.5,2,0,0,1,0.25339366515837103,0.27149321266968324,0.4751131221719457,2,-6,3,-0.7,0.3198709111712958,-1.4600432256120952,0.687340098311857,-0.7525372990766264
3377,0,1,A,2,3,1,8,5.5,4.0,1.6,1,8,14,10,1.94,1.96,2023-08-21,1.0,2.0,0,1,0,0,0.17204301075268816,0.23655913978494622,0.5913978494623655,-1,-7,4,-1.0,-0.44143037594930895,-1.6681219114035333,0.9013436678008854,-0.9865465489669469
3378,3,0,H,8,1,6,4,1.29,5.5,11.0,6,4,15,12,1.67,2.2,2023-08-25,2.2,0.4,2,0,0,1,0.7397444519166108,0.17350369872225962,0.08675184936112981,7,2,3,1.8000000000000003,1.5887063897056373,0.20458626071940997,0.687340098311857,1.1975397833427108
3380,2,2,D,11,3,8,3,1.2,7.0,13.0,8,3,6,5,1.44,2.75,2023-08-26,3.2,0.6,1,0,1,0,0.7913043478260869,0.13565217391304346,0.07304347826086957,8,5,1,2.6,1.8424734854125056,0.8288223180937244,0.25933295933380063,1.8215644497168986
3381,1,1,D,1,5,8,6,2.15,3.4,3.5,8,6,9,15,2.1,1.73,2023-08-26,1.0,0.8,1,0,1,0,0.44510940714419295,0.2814662427529456,0.27342435010286137,-4,2,-6,0.19999999999999996,-1.2027316630699136,0.20458626071940997,-1.2386920270893973,-0.05050954940566507
3382,0,1,A,7,2,7,0,2.3,3.3,3.2,7,0,10,14,2.1,1.73,2023-08-26,1.3,1.1,0,1,0,0,0.41395531164249316,0.2885143081144649,0.2975303802430419,5,7,-4,0.19999999999999996,1.0811721982919007,1.2449796896766006,-0.8106848881113408,-0.05050954940566507
3383,3,2,H,9,4,11,3,1.3,6.0,8.0,11,3,13,11,1.5,2.63,2023-08-26,2.8,1.2,2,0,0,1,0.7250755287009064,0.1570996978851964,0.1178247734138973,5,8,2,1.5999999999999999,1.0811721982919007,1.4530583754680386,0.47333652882282884,1.0415336167491638
3384,1,3,A,10,3,17,4,1.53,4.75,5.25,17,4,10,9,1.5,2.63,2023-08-26,1.5,3.0,0,1,0,0,0.619757688723206,0.1996272134203169,0.18061509785647717,7,13,1,-1.5,1.5887063897056373,2.4934518044252294,0.25933295933380063,-1.3765619654508143
3379,0,2,A,3,6,6,2,3.8,3.75,1.91,6,2,18,11,1.53,2.5,2023-08-26,0.7,2.1,0,1,0,0,0.24982124483353968,0.25315219476465356,0.49702656040180676,-3,4,7,-1.4000000000000001,-0.9489645673630455,0.6207436323022862,1.5433543762679702,-1.2985588821540408
3385,1,3,A,2,6,4,6,3.4,3.4,2.15,4,6,12,11,1.86,2.04,2023-08-27,0.7,2.5,0,1,0,0,0.2792207792207792,0.2792207792207792,0.44155844155844154,-4,-2,1,-1.8,-1.2027316630699136,-0.6277284824463426,0.25933295933380063,-1.6105712153411347
3386,1,2,A,2,9,1,12,13.0,8.0,1.17,1,12,11,2,1.57,2.38,2023-08-27,0.7,3.5,0,1,0,0,0.07280080889787664,0.11830131445904954,0.8088978766430739,-7,-11,9,-2.8,-1.9640329501905185,-2.500436654569286,1.9713615152460269,-2.3906020483088697
3387,1,2,A,8,4,5,9,2.2,3.75,3.0,5,9,16,10,1.5,2.63,2023-08-27,2.0,0.9,0,1,0,0,0.4310344827586207,0.25287356321839083,0.3160919540229885,4,-4,6,1.1,0.8274051025850323,-1.0438858540292189,1.329350806778942,0.6515182002652964
3388,1,2,A,1,3,9,6,4.75,3.8,1.73,9,6,8,13,1.87,2.03,2023-09-01,1.4,1.0,0,1,0,0,0.20017356089094587,0.25021695111368236,0.5496094879953717,-2,3,-5,0.3999999999999999,-0.6951974716561772,0.4126649465108481,-1.024688457600369,0.10549661718788186
3394,3,1,H,6,2,5,3,2.5,3.8,2.55,5,3,14,17,1.5,2.63,2023-09-02,1.3,1.2,2,0,0,1,0.37903383532172885,0.24936436534324266,0.37160179933502835,4,2,-3,0.10000000000000009,0.8274051025850323,0.20458626071940997,-0.5966813186223124,-0.12851263270243846
3393,5,1,H,5,4,4,5,1.17,8.0,15.0,4,5,12,12,1.4,3.0,2023-09-02,2.2,1.4,2,0,0,1,0.8168266285480907,0.11946089442515825,0.06371247702675106,1,-1,0,0.8000000000000003,0.06610381546442758,-0.41964979665490443,0.045329389844772354,0.4175089503749761
3390,2,2,D,7,5,5,2,1.73,3.8,4.75,5,2,6,13,1.73,2.1,2023-09-02,2.9,2.1,1,0,1,0,0.5496094879953717,0.25021695111368236,0.20017356089094587,2,3,-7,0.7999999999999998,0.3198709111712958,0.4126649465108481,-1.4526955965784256,0.4175089503749757
3391,2,5,A,4,10,7,4,3.6,4.0,1.85,7,4,15,9,1.62,2.3,2023-09-02,1.3,2.2,0,1,0,0,0.26001405481377377,0.23401264933239635,0.5059732958538299,-6,3,6,-0.9000000000000001,-1.7102658544836502,0.4126649465108481,1.329350806778942,-0.9085434656701734
3389,2,2,D,8,6,4,6,2.9,3.25,2.5,4,6,11,13,2.2,1.67,2023-09-02,1.2,2.5,1,0,1,0,0.3276209677419355,0.2923387096774194,0.3800403225806452,2,-2,-2,-1.3,0.3198709111712958,-0.6277284824463426,-0.3826777491332842,-1.2205557988572673
3392,0,1,A,2,3,8,0,1.4,4.5,8.5,8,0,10,9,1.62,2.3,2023-09-02,2.3,0.8,0,1,0,0,0.6775907883082374,0.21080602302922938,0.11160318866253321,-1,8,1,1.4999999999999998,-0.44143037594930895,1.4530583754680386,0.25933295933380063,0.9635305334523901
3395,3,2,H,11,4,4,2,1.91,3.3,4.33,4,2,12,12,2.2,1.67,2023-09-03,2.1,1.2,2,0,0,1,0.49507489008152494,0.2865433454714281,0.2183817644470468,7,2,0,0.9000000000000001,1.5887063897056373,0.20458626071940997,0.045329389844772354,0.49551203367174945
3396,3,0,H,4,3,7,3,1.65,4.5,4.5,7,3,12,7,1.4,3.0,2023-09-03,2.5,0.7,2,0,0,1,0.5769230769230769,0.2115384615384615,0.2115384615384615,1,4,5,1.8,0.06610381546442758,0.6207436323022862,1.1153472372899136,1.1975397833427108
3397,3,1,H,5,2,12,3,1.75,3.8,4.5,12,3,8,7,1.57,2.38,2023-09-03,2.3,0.9,2,0,0,1,0.540711462450593,0.24901185770750991,0.21027667984189727,3,9,1,1.4,0.573638006878164,1.661137061259477,0.25933295933380063,0.8855274501556166
3403,1,3,A,3,15,4,11,7.0,4.5,1.45,4,11,7,11,1.62,2.3,2023-09-16,0.9,3.6,0,1,0,0,0.13544369486248053,0.21069019200830302,0.6538661131292164,-12,-7,-4,-2.7,-3.23286842872486,-1.6681219114035333,-0.8106848881113408,-2.3125989650120964
3404,1,0,H,2,2,8,3,1.53,4.2,6.0,8,3,8,12,1.67,2.2,2023-09-16,1.4,0.5,2,0,0,1,0.6175562417291575,0.22496691662990734,0.15747684164093514,0,5,-4,0.8999999999999999,-0.1876632802424407,0.8288223180937244,-0.8106848881113408,0.4955120336717493
3402,2,1,H,10,5,15,2,1.29,5.5,11.0,15,2,13,14,1.5,2.63,2023-09-16,2.1,0.7,2,0,0,1,0.7397444519166108,0.17350369872225962,0.08675184936112981,5,13,-1,1.4000000000000001,1.0811721982919007,2.4934518044252294,-0.1686741796442559,0.885527450155617
3398,1,3,A,2,6,4,4,6.0,5.0,1.45,4,4,10,4,1.44,2.75,2023-09-16,0.6,2.5,0,1,0,0,0.15778019586507072,0.18933623503808486,0.6528835690968444,-4,0,6,-1.9,-1.2027316630699136,-0.2115711108634663,1.329350806778942,-1.6885742986379082
3400,1,0,H,2,2,6,2,1.67,3.75,5.5,6,2,6,14,1.89,2.01,2023-09-16,1.0,1.1,2,0,0,1,0.5717651950932151,0.2546261002148451,0.17360870469193984,0,4,-8,-0.10000000000000009,-0.1876632802424407,0.6207436323022862,-1.6666991660674537,-0.28451879929598556
3399,3,1,H,5,3,4,2,1.91,3.6,4.0,4,2,13,9,1.89,2.01,2023-09-16,3.0,1.2,2,0,0,1,0.49799419006778256,0.2642135841748513,0.23779222575736617,2,2,4,1.8,0.3198709111712958,0.20458626071940997,0.9013436678008854,1.1975397833427108
3401,1,3,A,4,8,8,1,2.15,4.0,2.88,8,1,8,9,1.44,2.75,2023-09-16,1.0,1.7,0,1,0,0,0.4378230465186987,0.23532988750380054,0.32684706597750074,-4,7,-1,-0.7,-1.2027316630699136,1.2449796896766006,-0.1686741796442559,-0.7525372990766264
3405,0,0,D,4,6,1,7,4.33,3.75,1.8,1,7,15,20,1.67,2.2,2023-09-17,1.0,1.8,1,0,1,0,0.21928755908581452,0.25320403489108717,0.5275084060230983,-2,-6,-5,-0.8,-0.6951974716561772,-1.4600432256120952,-1.024688457600369,-0.8305403823733998
3406,0,1,A,1,4,1,11,6.0,4.5,1.5,1,11,12,10,1.67,2.2,2023-09-17,0.3,1.0,0,1,0,0,0.15789473684210528,0.2105263157894737,0.6315789473684211,-3,-10,2,-0.7,-0.9489645673630455,-2.2923579687778477,0.47333652882282884,-0.7525372990766264
3407,1,1,D,4,3,5,4,2.2,3.5,3.25,5,4,16,10,1.92,1.98,2023-09-18,0.7,0.5,1,0,1,0,0.43374642516682554,0.2726406101048618,0.2936129647283127,1,1,6,0.19999999999999996,0.06610381546442758,-0.003492425072028173,1.329350806778942,-0.05050954940566507
